orderID,order_date,ship_date,ship_mode,customer_id,customer_name,Segment,Country,City,State,Region,Product_id,Category,sub_category,product_name,Sales
164084,9/7/2016,9/12/2016,Standard Class,10525,Andy Gerbode,Corporate,United States,New York City,New York,East,10002305,Technology,Accessories,KeyTronic E03601U1 - Keyboard - Beige,90
164084,9/7/2016,9/12/2016,Standard Class,10525,Andy Gerbode,Corporate,United States,New York City,New York,East,10000605,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",6.096
164084,9/7/2016,9/12/2016,Standard Class,10525,Andy Gerbode,Corporate,United States,New York City,New York,East,10003569,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,481.176
164084,9/7/2016,9/12/2016,Standard Class,10525,Andy Gerbode,Corporate,United States,New York City,New York,East,10003059,Office Supplies,Fasteners,Assorted Color Push Pins,7.24
107783,7/28/2017,7/29/2017,First Class,18730,Olvera Toch,Consumer,United States,Bethlehem,Pennsylvania,East,10004409,Furniture,Bookcases,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",177.45
107783,7/28/2017,7/29/2017,First Class,18730,Olvera Toch,Consumer,United States,Bethlehem,Pennsylvania,East,10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,1369.764
107783,7/28/2017,7/29/2017,First Class,18730,Olvera Toch,Consumer,United States,Bethlehem,Pennsylvania,East,10004052,Office Supplies,Appliances,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",9.48
159793,8/25/2018,8/29/2018,Standard Class,20365,Seth Vernon,Consumer,United States,Philadelphia,Pennsylvania,East,10001798,Furniture,Bookcases,Bush Somerset Collection Bookcase,130.98
160094,4/30/2015,5/2/2015,First Class,16195,Justin MacKendrick,Consumer,United States,Louisville,Kentucky,South,10004010,Office Supplies,Art,Hunt Boston Vacuum Mount KS Pencil Sharpener,174.95
160094,4/30/2015,5/2/2015,First Class,16195,Justin MacKendrick,Consumer,United States,Louisville,Kentucky,South,10000585,Office Supplies,Storage,Economy Rollaway Files,826
151281,4/27/2018,5/2/2018,Standard Class,14980,Henry MacAllister,Consumer,United States,Seattle,Washington,West,10000397,Furniture,Furnishings,Luxo Economy Swing Arm Lamp,139.58
118346,7/23/2018,7/24/2018,First Class,19180,Philisse Overcash,Home Office,United States,Kenosha,Wisconsin,Central,10000736,Technology,Accessories,Logitech G600 MMO Gaming Mouse,399.95
129819,12/13/2015,12/15/2015,Second Class,16675,Kimberly Carter,Corporate,United States,Henderson,Kentucky,South,10004970,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",12.39
148551,1/12/2018,1/16/2018,Standard Class,13120,David Bremer,Corporate,United States,Dallas,Texas,Central,10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,760.98
147767,12/2/2018,12/2/2018,Same Day,20935,Susan Vittorini,Consumer,United States,Peoria,Arizona,West,10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,67.86
108259,11/8/2016,11/15/2016,Standard Class,18640,Noel Staavos,Corporate,United States,Jacksonville,North Carolina,South,10000624,Office Supplies,Fasteners,OIC Binder Clips,31.504
108259,11/8/2016,11/15/2016,Standard Class,18640,Noel Staavos,Corporate,United States,Jacksonville,North Carolina,South,10002945,Office Supplies,Labels,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",5.04
108259,11/8/2016,11/15/2016,Standard Class,18640,Noel Staavos,Corporate,United States,Jacksonville,North Carolina,South,10000315,Office Supplies,Binders,Poly Designer Cover & Back,39.879
108259,11/8/2016,11/15/2016,Standard Class,18640,Noel Staavos,Corporate,United States,Jacksonville,North Carolina,South,10000023,Furniture,Furnishings,Eldon Wave Desk Accessories,4.712
113341,11/25/2017,11/29/2017,Standard Class,17455,Mark Hamilton,Consumer,United States,Los Angeles,California,West,10004698,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",194.352
131842,12/5/2016,12/8/2016,First Class,19525,Rick Reed,Corporate,United States,Nashville,Tennessee,South,10004477,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",97.424
164574,7/29/2017,8/3/2017,Standard Class,19555,Ritsa Hightower,Consumer,United States,Charlotte,North Carolina,South,10003816,Office Supplies,Storage,Fellowes High-Stak Drawer Files,704.76
164574,7/29/2017,8/3/2017,Standard Class,19555,Ritsa Hightower,Consumer,United States,Charlotte,North Carolina,South,10002429,Office Supplies,Binders,"Premier Elliptical Ring Binder, Black",27.396
142769,9/13/2015,9/13/2015,Same Day,19390,Resi Pölking,Consumer,United States,Seattle,Washington,West,10000840,Office Supplies,Fasteners,OIC Thumb-Tacks,5.7
142769,9/13/2015,9/13/2015,Same Day,19390,Resi Pölking,Consumer,United States,Seattle,Washington,West,10001918,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,14.19
142769,9/13/2015,9/13/2015,Same Day,19390,Resi Pölking,Consumer,United States,Seattle,Washington,West,10001574,Office Supplies,Supplies,Acme Value Line Scissors,7.3
142769,9/13/2015,9/13/2015,Same Day,19390,Resi Pölking,Consumer,United States,Seattle,Washington,West,10001606,Technology,Accessories,Logitech Wireless Performance Mouse MX for PC and Mac,199.98
142769,9/13/2015,9/13/2015,Same Day,19390,Resi Pölking,Consumer,United States,Seattle,Washington,West,10003399,Technology,Accessories,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,144.96
142769,9/13/2015,9/13/2015,Same Day,19390,Resi Pölking,Consumer,United States,Seattle,Washington,West,10000865,Technology,Accessories,WD My Passport Ultra 500GB Portable External Hard Drive,118
142769,9/13/2015,9/13/2015,Same Day,19390,Resi Pölking,Consumer,United States,Seattle,Washington,West,10002923,Office Supplies,Paper,Xerox 1942,48.94
142769,9/13/2015,9/13/2015,Same Day,19390,Resi Pölking,Consumer,United States,Seattle,Washington,West,10004785,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",22.66
168361,6/21/2017,6/25/2017,Standard Class,16600,Ken Brennan,Corporate,United States,Chicago,Illinois,Central,10003727,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,0.836
153185,9/3/2017,9/8/2017,Standard Class,17620,Matt Hagelstein,Corporate,United States,Cincinnati,Ohio,East,10002246,Office Supplies,Paper,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",30.96
124765,11/25/2018,11/30/2018,Standard Class,14950,Henia Zydlo,Consumer,United States,Fort Lauderdale,Florida,South,10003965,Furniture,Bookcases,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,723.92
131856,5/12/2016,5/17/2016,Standard Class,15160,James Galang,Consumer,United States,Houston,Texas,Central,10000175,Furniture,Furnishings,DAX Wood Document Frame.,21.968
131856,5/12/2016,5/17/2016,Standard Class,15160,James Galang,Consumer,United States,Houston,Texas,Central,10001336,Technology,Phones,Digium D40 VoIP phone,619.152
131856,5/12/2016,5/17/2016,Standard Class,15160,James Galang,Consumer,United States,Houston,Texas,Central,10001954,Office Supplies,Paper,Xerox 1964,127.904
126634,3/30/2018,4/1/2018,Second Class,10165,Alan Barnes,Consumer,United States,Lakewood,California,West,10004973,Furniture,Furnishings,Flat Face Poster Frame,94.2
118500,11/17/2017,11/18/2017,First Class,14875,Heather Jas,Home Office,United States,San Francisco,California,West,10004231,Office Supplies,Supplies,Acme Tagit Stainless Steel Antibacterial Scissors,49.5
163951,12/30/2017,1/2/2018,First Class,11875,Carl Jackson,Corporate,United States,Philadelphia,Pennsylvania,East,10004269,Office Supplies,Art,Newell 31,16.52
149916,12/22/2017,12/24/2017,Second Class,13885,Emily Ducich,Home Office,United States,Seattle,Washington,West,10004002,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders,55.36
149916,12/22/2017,12/24/2017,Second Class,13885,Emily Ducich,Home Office,United States,Seattle,Washington,West,10000752,Technology,Machines,Texas Instrument TI-15 Fraction Calculator,11.56
158918,12/20/2016,12/25/2016,Second Class,10855,Arianne Irving,Consumer,United States,Los Angeles,California,West,10004947,Office Supplies,Paper,Easy-staple paper,17.12
159611,12/27/2015,1/1/2016,Second Class,16315,Karl Braun,Consumer,United States,Cleveland,Ohio,East,10004904,Furniture,Furnishings,"Eldon ""L"" Workstation Diamond Chairmat",182.352
159611,12/27/2015,1/1/2016,Second Class,16315,Karl Braun,Consumer,United States,Cleveland,Ohio,East,10002790,Office Supplies,Storage,Safco Industrial Shelving,118.16
163265,2/16/2018,2/21/2018,Standard Class,16030,Joy Smith,Consumer,United States,Decatur,Illinois,Central,10004854,Office Supplies,Fasteners,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",18.368
163265,2/16/2018,2/21/2018,Standard Class,16030,Joy Smith,Consumer,United States,Decatur,Illinois,Central,10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,600.558
163265,2/16/2018,2/21/2018,Standard Class,16030,Joy Smith,Consumer,United States,Decatur,Illinois,Central,10000642,Office Supplies,Storage,"Tennsco Lockers, Gray",50.352
163265,2/16/2018,2/21/2018,Standard Class,16030,Joy Smith,Consumer,United States,Decatur,Illinois,Central,10004078,Office Supplies,Art,Newell 312,28.032
163265,2/16/2018,2/21/2018,Standard Class,16030,Joy Smith,Consumer,United States,Decatur,Illinois,Central,10004270,Furniture,Furnishings,"Executive Impressions 13"" Clairmont Wall Clock",7.692
141705,10/24/2018,10/26/2018,First Class,18850,Patrick O'Brill,Consumer,United States,Mansfield,Texas,Central,10004607,Furniture,Tables,Hon 2111 Invitation Series Straight Table,517.405
112739,9/2/2017,9/7/2017,Second Class,19810,Ross DeVincentis,Home Office,United States,Houston,Texas,Central,10001132,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",8.608
112739,9/2/2017,9/7/2017,Second Class,19810,Ross DeVincentis,Home Office,United States,Houston,Texas,Central,10001714,Technology,Accessories,Logitech MX Performance Wireless Mouse,159.56
143805,12/1/2017,12/3/2017,Second Class,15895,Jonathan Doherty,Corporate,United States,Richmond,Virginia,South,10002945,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,2104.55
143805,12/1/2017,12/3/2017,Second Class,15895,Jonathan Doherty,Corporate,United States,Richmond,Virginia,South,10004664,Office Supplies,Supplies,Acme Softgrip Scissors,40.7
133634,11/5/2015,11/10/2015,Standard Class,20740,Steven Roelle,Home Office,United States,Arlington,Virginia,South,10002550,Technology,Accessories,Maxell 4.7GB DVD-RW 3/Pack,47.79
101665,11/25/2018,12/1/2018,Standard Class,21580,Tracy Zic,Consumer,United States,San Francisco,California,West,10002335,Office Supplies,Art,DIXON Oriole Pencils,5.16
155446,12/16/2017,12/23/2017,Standard Class,21040,Tanja Norvell,Home Office,United States,San Diego,California,West,10001445,Technology,Accessories,Imation USB 2.0 Swivel Flash Drive USB flash drive - 4 GB - Pink,21.21
137323,11/14/2018,11/18/2018,Second Class,19030,Pauline Webber,Corporate,United States,Watertown,New York,East,10003996,Office Supplies,Storage,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",96.36
144015,6/26/2017,6/26/2017,Same Day,10075,Adam Hart,Corporate,United States,Los Angeles,California,West,10003505,Office Supplies,Supplies,Premier Electric Letter Opener,231.72
144015,6/26/2017,6/26/2017,Same Day,10075,Adam Hart,Corporate,United States,Los Angeles,California,West,10000624,Office Supplies,Fasteners,OIC Binder Clips,17.9
144015,6/26/2017,6/26/2017,Same Day,10075,Adam Hart,Corporate,United States,Los Angeles,California,West,10002870,Office Supplies,Paper,"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾” x 11”",12.48
101427,12/26/2015,12/30/2015,Standard Class,10555,Andy Yotov,Corporate,United States,Philadelphia,Pennsylvania,East,10002257,Office Supplies,Art,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",8.016
136770,8/14/2017,8/18/2017,Standard Class,20650,Stephanie Phelps,Corporate,United States,Akron,Ohio,East,10003580,Technology,Phones,Cisco IP Phone 7961G-GE VoIP phone,259.896
136770,8/14/2017,8/18/2017,Standard Class,20650,Stephanie Phelps,Corporate,United States,Akron,Ohio,East,10001530,Technology,Phones,Plantronics Voyager Pro Legend,247.188
136770,8/14/2017,8/18/2017,Standard Class,20650,Stephanie Phelps,Corporate,United States,Akron,Ohio,East,10000420,Technology,Accessories,Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning,279.96
118311,10/24/2017,10/28/2017,Standard Class,13885,Emily Ducich,Home Office,United States,San Francisco,California,West,10000892,Technology,Accessories,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,450
112795,8/23/2015,8/28/2015,Second Class,12625,Corey Roper,Home Office,United States,Grand Rapids,Michigan,Central,10001934,Office Supplies,Paper,Xerox 1993,19.44
127096,9/15/2018,9/17/2018,Second Class,12400,Christopher Schild,Home Office,United States,San Francisco,California,West,10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,300.904
119284,6/15/2018,6/20/2018,Standard Class,21205,Thomas Seio,Corporate,United States,Nashville,Tennessee,South,10001051,Technology,Phones,HTC One,239.976
119284,6/15/2018,6/20/2018,Standard Class,21205,Thomas Seio,Corporate,United States,Nashville,Tennessee,South,10004351,Furniture,Furnishings,Staple-based wall hangings,31.168
119284,6/15/2018,6/20/2018,Standard Class,21205,Thomas Seio,Corporate,United States,Nashville,Tennessee,South,10004152,Furniture,Tables,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",120.96
119284,6/15/2018,6/20/2018,Standard Class,21205,Thomas Seio,Corporate,United States,Nashville,Tennessee,South,10000560,Technology,Phones,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),2239.936
119284,6/15/2018,6/20/2018,Standard Class,21205,Thomas Seio,Corporate,United States,Nashville,Tennessee,South,10004249,Office Supplies,Appliances,Staple holder,76.608
119284,6/15/2018,6/20/2018,Standard Class,21205,Thomas Seio,Corporate,United States,Nashville,Tennessee,South,10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",142.776
119284,6/15/2018,6/20/2018,Standard Class,21205,Thomas Seio,Corporate,United States,Nashville,Tennessee,South,10000312,Office Supplies,Paper,Xerox 1955,91.36
133494,3/1/2016,3/5/2016,Standard Class,19390,Resi Pölking,Consumer,United States,Philadelphia,Pennsylvania,East,10002906,Office Supplies,Appliances,Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum,3.552
111318,7/23/2017,7/26/2017,First Class,15100,Ivan Liston,Consumer,United States,Houston,Texas,Central,10004100,Technology,Phones,Griffin GC17055 Auxiliary Audio Cable,115.136
132745,10/1/2015,10/5/2015,Standard Class,18475,Neil Französisch,Home Office,United States,Reno,Nevada,West,10000254,Office Supplies,Fasteners,Sterling Rubber Bands by Alliance,4.71
146815,9/8/2015,9/13/2015,Standard Class,18955,Paul Prost,Home Office,United States,New York City,New York,East,10004289,Furniture,Chairs,Global Super Steno Chair,172.764
146815,9/8/2015,9/13/2015,Standard Class,18955,Paul Prost,Home Office,United States,New York City,New York,East,10003469,Office Supplies,Art,Nontoxic Chalk,3.52
119144,11/16/2015,11/18/2015,First Class,16150,Justin Deggeller,Corporate,United States,Los Angeles,California,West,10004188,Technology,Phones,OtterBox Commuter Series Case - Samsung Galaxy S4,79.968
119144,11/16/2015,11/18/2015,First Class,16150,Justin Deggeller,Corporate,United States,Los Angeles,California,West,10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",305.9745
119144,11/16/2015,11/18/2015,First Class,16150,Justin Deggeller,Corporate,United States,Los Angeles,California,West,10000991,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,344.91
105648,3/3/2015,3/7/2015,Standard Class,14155,Eva Jacobs,Consumer,United States,San Diego,California,West,10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",626.352
145422,12/3/2016,12/7/2016,Standard Class,19240,Pierre Wener,Consumer,United States,San Francisco,California,West,10002213,Furniture,Bookcases,"Sauder Forest Hills Library, Woodland Oak Finish",359.499
136623,7/11/2018,7/16/2018,Standard Class,21430,Tom Stivers,Corporate,United States,San Diego,California,West,10000004,Technology,Phones,Belkin iPhone and iPad Lightning Cable,71.952
136623,7/11/2018,7/16/2018,Standard Class,21430,Tom Stivers,Corporate,United States,San Diego,California,West,10003708,Office Supplies,Binders,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",29.8
121678,11/16/2018,11/20/2018,Second Class,11650,Brian Moss,Corporate,United States,Elyria,Ohio,East,10002949,Office Supplies,Binders,Prestige Round Ring Binders,1.824
120824,6/12/2017,6/16/2017,Second Class,10930,Arthur Wiediger,Home Office,United States,Houston,Texas,Central,10001242,Office Supplies,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector,64.384
